2
Frequency=870(MHz)

Phi	Theta	Gain . dB
0.7363107782	-1.2965303015	0.85522162681627
0.7363107782	-1.2466637514	0.827702701839404
0.7363107782	-1.1967972014	0.763138735458734
0.7363107782	-1.1469306513	0.655477669531723
0.7363107782	-1.0970641013	0.502526796120245
0.7363107782	-1.0471975512	0.298675761919181
0.7363107782	-0.9973310011	0.04079270160451
0.7363107782	-0.9474644511	-0.272516337894484
0.7363107782	-0.897597901	-0.639418172353941
0.7363107782	-0.847731351	-1.05507503832941
0.7363107782	-0.7978648009	-1.51433387280403
0.7363107782	-0.7479982509	-2.01087604393666
0.7363107782	-0.6981317008	-2.53326783404191
0.7363107782	-0.6482651507	-3.07335370451476
0.7363107782	-0.5983986007	-3.61834557142235
0.7363107782	-0.5485320506	-4.15868269947346
0.7363107782	-0.49866550057	-4.68390246545978
0.7363107782	-0.44879895051	-5.19034209488534
0.7363107782	-0.39893240046	-5.67675269663486
0.7363107782	-0.3490658504	-6.14647703956932
0.7363107782	-0.29919930034	-6.6082565214335
0.7363107782	-0.24933275028	-7.07299444024372
0.7363107782	-0.19946620023	-7.5538877340476
0.7363107782	-0.14959965017	-8.06464820234872
0.7363107782	-0.09973310011	-8.60760869595506
0.7363107782	-0.049866550057	-9.18130044184731
0.7363107782	0	-9.76492957915217
0.7363107782	0.049866550057	-10.3072757503933
0.7363107782	0.09973310011	-10.7326890765312
0.7363107782	0.14959965017	-10.9410645532641
0.7363107782	0.19946620023	-10.8516490921498
0.7363107782	0.24933275028	-10.4550147787366
0.7363107782	0.29919930034	-9.81483489905979
0.7363107782	0.3490658504	-9.02472769191737
0.7363107782	0.39893240046	-8.18193864823433
0.7363107782	0.44879895051	-7.34256431399281
0.7363107782	0.49866550057	-6.54078753173355
0.7363107782	0.5485320506	-5.78852783730831
0.7363107782	0.5983986007	-5.08625093840701
0.7363107782	0.6482651507	-4.42724582940035
0.7363107782	0.6981317008	-3.80383028277631
0.7363107782	0.7479982509	-3.21108898031921
0.7363107782	0.7978648009	-2.64560414304877
0.7363107782	0.847731351	-2.10777543591848
0.7363107782	0.897597901	-1.60200658836272
0.7363107782	0.9474644511	-1.13515872690935
0.7363107782	0.9973310011	-0.714382558700578
0.7363107782	1.0471975512	-0.346862080474305
0.7363107782	1.0970641013	-0.038980296806086
0.7363107782	1.1469306513	0.204866353420968
0.7363107782	1.1967972014	0.382865661961125
0.7363107782	1.2466637514	0.496999427494004
0.7363107782	1.2965303015	0.550584558299716
0.7363107782	1.3463968515	0.551370139367891
0.7363107782	1.3962634016	0.509749377980898
0.7363107782	1.4461299517	0.437849743944864
0.7363107782	1.4959965017	0.348129130169801
0.7363107782	1.5458630518	0.253482656621658
0.7363107782	1.5957296018	0.163656370741094
0.7363107782	1.6455961519	0.0834508517080749
0.7363107782	1.6954627019	0.0113839308177591
0.7363107782	1.745329252	-0.054924352712207
0.7363107782	1.7951958021	-0.126482043369521
0.7363107782	1.8450623521	-0.211347491363725
0.7363107782	1.8949289022	-0.317856157205329
0.7363107782	1.9447954522	-0.453843531456148
0.7363107782	1.9946620023	-0.623411283988956
0.7363107782	2.0445285523	-0.828000889374312
0.7363107782	2.0943951024	-1.06510592071387
0.7363107782	2.1442616525	-1.33402746009115
0.7363107782	2.1941282025	-1.62972737677662
0.7363107782	2.2439947526	-1.94966620489164
0.7363107782	2.2938613026	-2.28801001739051
0.7363107782	2.3437278527	-2.64455792796747
0.7363107782	2.3935944027	-3.01718120537275
0.7363107782	2.4434609528	-3.40478010727445
0.7363107782	2.4933275028	-3.80780001062152
0.7363107782	2.5431940529	-4.22587752530622
0.7363107782	2.593060603	-4.66575022052798
0.7363107782	2.642927153	-5.13212161776169
0.7363107782	2.6927937031	-5.64136809589968
0.7363107782	2.7426602531	-6.21432689355776
0.7363107782	2.7925268032	-6.88075844300008
0.7363107782	2.8423933532	-7.6788975243346
0.7363107782	2.8922599033	-8.65849419344386
0.7363107782	2.9421264534	-9.88423555707464
0.7363107782	2.9919930034	-11.4230642093255
0.7363107782	3.0418595535	-13.3318119464404
0.7363107782	3.0917261035	-15.4936641594976
0.7363107782	3.1415926536	-17.1067913119342
0.7853981634	-3.1415926536	-17.1085770750148
0.7853981634	-3.0917261035	-16.7293841808445
0.7853981634	-3.0418595535	-14.6950523142081
0.7853981634	-2.9919930034	-12.4670833044193
0.7853981634	-2.9421264534	-10.5881318126267
0.7853981634	-2.8922599033	-9.0932624235596
0.7853981634	-2.8423933532	-7.92883596134264
0.7853981634	-2.7925268032	-7.03493716432319
0.7853981634	-2.7426602531	-6.35350919805307
0.7853981634	-2.6927937031	-5.84106851318894
0.7853981634	-2.642927153	-5.45675676530948
0.7853981634	-2.593060603	-5.1668875238033
0.7853981634	-2.5431940529	-4.93571176495719
0.7853981634	-2.4933275028	-4.7345498413794
0.7853981634	-2.4434609528	-4.5402812515688
0.7853981634	-2.3935944027	-4.33562547536504
0.7853981634	-2.3437278527	-4.10726273644589
0.7853981634	-2.2938613026	-3.85048911082341
0.7853981634	-2.2439947526	-3.56276212798484
0.7853981634	-2.1941282025	-3.24493038374779
0.7853981634	-2.1442616525	-2.90131390831353
0.7853981634	-2.0943951024	-2.53590324172971
0.7853981634	-2.0445285523	-2.15487823598139
0.7853981634	-1.9946620023	-1.77025794923948
0.7853981634	-1.9447954522	-1.39065648640455
0.7853981634	-1.8949289022	-1.02571285751206
0.7853981634	-1.8450623521	-0.685641708877371
0.7853981634	-1.7951958021	-0.37673900751816
0.7853981634	-1.745329252	-0.104718579830509
0.7853981634	-1.6954627019	0.129424988509118
0.7853981634	-1.6455961519	0.325944750743695
0.7853981634	-1.5957296018	0.486584412929657
0.7853981634	-1.5458630518	0.615798002448581
0.7853981634	-1.4959965017	0.717692745655392
0.7853981634	-1.4461299517	0.793787151592765
0.7853981634	-1.3962634016	0.84631099167569
0.7853981634	-1.3463968515	0.873923342364953
0.7853981634	-1.2965303015	0.874006917565593
0.7853981634	-1.2466637514	0.84224766757374
0.7853981634	-1.1967972014	0.774585169421182
0.7853981634	-1.1469306513	0.656539852820229
0.7853981634	-1.0970641013	0.500778275724591
0.7853981634	-1.0471975512	0.284951398072614
0.7853981634	-0.9973310011	0.0180440585036827
0.7853981634	-0.9474644511	-0.305036626601293
0.7853981634	-0.897597901	-0.682201511547524
0.7853981634	-0.847731351	-1.10874868734335
0.7853981634	-0.7978648009	-1.57907132675658
0.7853981634	-0.7479982509	-2.0835393739185
0.7853981634	-0.6981317008	-2.61229205129223
0.7853981634	-0.6482651507	-3.15430158417702
0.7853981634	-0.5983986007	-3.69670813773072
0.7853981634	-0.5485320506	-4.230190697201
0.7853981634	-0.49866550057	-4.74456223262923
0.7853981634	-0.44879895051	-5.23443393089406
0.7853981634	-0.39893240046	-5.7008113696605
0.7853981634	-0.3490658504	-6.14741363257082
0.7853981634	-0.29919930034	-6.58761496710048
0.7853981634	-0.24933275028	-7.0319616614135
0.7853981634	-0.19946620023	-7.4984505312237
0.7853981634	-0.14959965017	-8.00122754196721
0.7853981634	-0.09973310011	-8.54957507471327
0.7853981634	-0.049866550057	-9.1421741848013
0.7853981634	0	-9.76456382878763
0.7853981634	0.049866550057	-10.369647524836
0.7853981634	0.09973310011	-10.8773587016835
0.7853981634	0.14959965017	-11.1731150425001
0.7853981634	0.19946620023	-11.1572791496865
0.7853981634	0.24933275028	-10.7939917376752
0.7853981634	0.29919930034	-10.1495180634757
0.7853981634	0.3490658504	-9.3333324044074
0.7853981634	0.39893240046	-8.45173559917585
0.7853981634	0.44879895051	-7.57699949357268
0.7853981634	0.49866550057	-6.7436208157433
0.7853981634	0.5485320506	-5.96691576198469
0.7853981634	0.5983986007	-5.24443784360386
0.7853981634	0.6482651507	-4.56936232394663
0.7853981634	0.6981317008	-3.93305907159065
0.7853981634	0.7479982509	-3.32895740880166
0.7853981634	0.7978648009	-2.75240160886587
0.7853981634	0.847731351	-2.20436031378976
0.7853981634	0.897597901	-1.68653543482927
0.7853981634	0.9474644511	-1.20697293162788
0.7853981634	0.9973310011	-0.772881646891978
0.7853981634	1.0471975512	-0.394049639492012
0.7853981634	1.0970641013	-0.0740292973805988
0.7853981634	1.1469306513	0.179506697220805
0.7853981634	1.1967972014	0.366804494121376
0.7853981634	1.2466637514	0.488201639452853
0.7853981634	1.2965303015	0.547706724268001
0.7853981634	1.3463968515	0.552779718002812
0.7853981634	1.3962634016	0.514252515945638
0.7853981634	1.4461299517	0.444680365397268
0.7853981634	1.4959965017	0.356844816789705
0.7853981634	1.5458630518	0.264310853601883
0.7853981634	1.5957296018	0.176917236620088
0.7853981634	1.6455961519	0.0994595360907279
0.7853981634	1.6954627019	0.0305667310692448
0.7853981634	1.745329252	-0.0323703225254279
0.7853981634	1.7951958021	-0.100882941519591
0.7853981634	1.8450623521	-0.183518964652238
0.7853981634	1.8949289022	-0.291599230793284
0.7853981634	1.9447954522	-0.430018174870825
0.7853981634	1.9946620023	-0.606257075123832
0.7853981634	2.0445285523	-0.819926249221268
0.7853981634	2.0943951024	-1.06992652112694
0.7853981634	2.1442616525	-1.35298335517175
0.7853981634	2.1941282025	-1.66624479708164
0.7853981634	2.2439947526	-2.00383862525369
0.7853981634	2.2938613026	-2.36133145638563
0.7853981634	2.3437278527	-2.73512657834477
0.7853981634	2.3935944027	-3.12507992224639
0.7853981634	2.4434609528	-3.5256998096467
0.7853981634	2.4933275028	-3.94071941170414
0.7853981634	2.5431940529	-4.36748959789256
0.7853981634	2.593060603	-4.81151914865383
0.7853981634	2.642927153	-5.27935111665801
0.7853981634	2.6927937031	-5.78398481045384
0.7853981634	2.7426602531	-6.34822231797791
0.7853981634	2.7925268032	-7.00187860960163
0.7853981634	2.8423933532	-7.7826850792146
0.7853981634	2.8922599033	-8.7426313288331
0.7853981634	2.9421264534	-9.94479305704399
0.7853981634	2.9919930034	-11.4602769293199
0.7853981634	3.0418595535	-13.34402305954
0.7853981634	3.0917261035	-15.4837333235124
0.7853981634	3.1415926536	-17.1085770750148
0.8344855486	-3.1415926536	-17.1097885073061
0.8344855486	-3.0917261035	-16.7690865271672
0.8344855486	-3.0418595535	-14.7548381567996
0.8344855486	-2.9919930034	-12.5237326485749
0.8344855486	-2.9421264534	-10.6333195618638
0.8344855486	-2.8922599033	-9.13009596180471
0.8344855486	-2.8423933532	-7.96007509409728
0.8344855486	-2.7925268032	-7.06082801481719
0.8344855486	-2.7426602531	-6.37894885924707
0.8344855486	-2.6927937031	-5.86989458131117
0.8344855486	-2.642927153	-5.49180889339803
0.8344855486	-2.593060603	-5.20810122191522
0.8344855486	-2.5431940529	-4.98552523849073
0.8344855486	-2.4933275028	-4.79292277054345
0.8344855486	-2.4434609528	-4.60606013565588
0.8344855486	-2.3935944027	-4.40701970706508
0.8344855486	-2.3437278527	-4.18131760707399
0.8344855486	-2.2938613026	-3.92533491788622
0.8344855486	-2.2439947526	-3.63333920216293
0.8344855486	-2.1941282025	-3.30980243878488
0.8344855486	-2.1442616525	-2.95674006000413
0.8344855486	-2.0943951024	-2.58124240983818
0.8344855486	-2.0445285523	-2.19040164696335
0.8344855486	-1.9946620023	-1.79426221667681
0.8344855486	-1.9447954522	-1.40293449158462
0.8344855486	-1.8949289022	-1.02861537155634
0.8344855486	-1.8450623521	-0.680840961034153
0.8344855486	-1.7951958021	-0.365602982031677
0.8344855486	-1.745329252	-0.0882772268519534
0.8344855486	-1.6954627019	0.14964251641694
0.8344855486	-1.6455961519	0.347914925135387
0.8344855486	-1.5957296018	0.509832059619447
0.8344855486	-1.5458630518	0.63871726183485
0.8344855486	-1.4959965017	0.738822898900122
0.8344855486	-1.4461299517	0.813252250496992
0.8344855486	-1.3962634016	0.863217480213381
0.8344855486	-1.3463968515	0.888169261811282
0.8344855486	-1.2965303015	0.884331367421253
0.8344855486	-1.2466637514	0.848817536534238
0.8344855486	-1.1967972014	0.778207252193877
0.8344855486	-1.1469306513	0.657871256234951
0.8344855486	-1.0970641013	0.49148755629093
0.8344855486	-1.0471975512	0.263606766898441
0.8344855486	-0.9973310011	-0.0107528955577197
0.8344855486	-0.9474644511	-0.345058143734387
0.8344855486	-0.897597901	-0.732952465912446
0.8344855486	-0.847731351	-1.17068535044326
0.8344855486	-0.7978648009	-1.65025093636975
0.8344855486	-0.7479982509	-2.16482846820955
0.8344855486	-0.6981317008	-2.6993238900133
0.8344855486	-0.6482651507	-3.24355333727889
0.8344855486	-0.5983986007	-3.78466787897331
0.8344855486	-0.5485320506	-4.30999550482898
0.8344855486	-0.49866550057	-4.81085592621057
0.8344855486	-0.44879895051	-5.28281772736224
0.8344855486	-0.39893240046	-5.72840166756859
0.8344855486	-0.3490658504	-6.15275626213604
0.8344855486	-0.29919930034	-6.56882385738826
0.8344855486	-0.24933275028	-6.99488550972412
0.8344855486	-0.19946620023	-7.44596789235069
0.8344855486	-0.14959965017	-7.94156392154011
0.8344855486	-0.09973310011	-8.49307139956668
0.8344855486	-0.049866550057	-9.10552461228558
0.8344855486	0	-9.76475923638674
0.8344855486	0.049866550057	-10.4301104385408
0.8344855486	0.09973310011	-11.0217691847136
0.8344855486	0.14959965017	-11.4104989577374
0.8344855486	0.19946620023	-11.4701810045234
0.8344855486	0.24933275028	-11.1465912732702
0.8344855486	0.29919930034	-10.4942344956393
0.8344855486	0.3490658504	-9.64699929486325
0.8344855486	0.39893240046	-8.72271409928839
0.8344855486	0.44879895051	-7.80719415506257
0.8344855486	0.49866550057	-6.94164538335538
0.8344855486	0.5485320506	-6.1390311826263
0.8344855486	0.5983986007	-5.39737061237719
0.8344855486	0.6482651507	-4.70814314115052
0.8344855486	0.6981317008	-4.05997576846746
0.8344855486	0.7479982509	-3.44446817165958
0.8344855486	0.7978648009	-2.85773138885327
0.8344855486	0.847731351	-2.29822868887155
0.8344855486	0.897597901	-1.76951207768202
0.8344855486	0.9474644511	-1.27821012522286
0.8344855486	0.9973310011	-0.833375004290052
0.8344855486	1.0471975512	-0.442333394771706
0.8344855486	1.0970641013	-0.111901968934965
0.8344855486	1.1469306513	0.152151026791391
0.8344855486	1.1967972014	0.347567403729796
0.8344855486	1.2466637514	0.475880861347331
0.8344855486	1.2965303015	0.540971514752529
0.8344855486	1.3463968515	0.550378212969531
0.8344855486	1.3962634016	0.514586139526049
0.8344855486	1.4461299517	0.446709041398131
0.8344855486	1.4959965017	0.361341252351738
0.8344855486	1.5458630518	0.270461453391779
0.8344855486	1.5957296018	0.184493953516432
0.8344855486	1.6455961519	0.110074560329911
0.8344855486	1.6954627019	0.0452923687880841
0.8344855486	1.745329252	-0.0150418006372834
0.8344855486	1.7951958021	-0.0803029754786624
0.8344855486	1.8450623521	-0.161673221983166
0.8344855486	1.8949289022	-0.269305730752589
0.8344855486	1.9447954522	-0.411701175575023
0.8344855486	1.9946620023	-0.593040918916466
0.8344855486	2.0445285523	-0.81564595792982
0.8344855486	2.0943951024	-1.07843404834056
0.8344855486	2.1442616525	-1.37763405908918
0.8344855486	2.1941282025	-1.70676077518541
0.8344855486	2.2439947526	-2.06296965073492
0.8344855486	2.2938613026	-2.43925440114827
0.8344855486	2.3437278527	-2.83150259959706
0.8344855486	2.3935944027	-3.23709144117472
0.8344855486	2.4434609528	-3.65337357509694
0.8344855486	2.4933275028	-4.07897934346842
0.8344855486	2.5431940529	-4.51552431408129
0.8344855486	2.593060603	-4.96256902828836
0.8344855486	2.642927153	-5.43159347518495
0.8344855486	2.6927937031	-5.93149976438741
0.8344855486	2.7426602531	-6.48800619161989
0.8344855486	2.7925268032	-7.12765388953595
0.8344855486	2.8423933532	-7.89111101366581
0.8344855486	2.8922599033	-8.83237379488181
0.8344855486	2.9421264534	-10.0117666392148
0.8344855486	2.9919930034	-11.5022963189266
0.8344855486	3.0418595535	-13.3576863710822
0.8344855486	3.0917261035	-15.4746620045283
0.8344855486	3.1415926536	-17.1097885073061
0.8835729338	-3.1415926536	-17.109786783369
0.8835729338	-3.0917261035	-16.814716562734
0.8835729338	-3.0418595535	-14.8174448205709
0.8835729338	-2.9919930034	-12.5817192439726
0.8835729338	-2.9421264534	-10.6838005027329
0.8835729338	-2.8922599033	-9.16955633060956
0.8835729338	-2.8423933532	-7.99504071656804
0.8835729338	-2.7925268032	-7.09235999155672
0.8835729338	-2.7426602531	-6.41082108157768
0.8835729338	-2.6927937031	-5.90397707359104
0.8835729338	-2.642927153	-5.53165792308985
0.8835729338	-2.593060603	-5.25450942434227
0.8835729338	-2.5431940529	-5.04109755152092
0.8835729338	-2.4933275028	-4.85894063483416
0.8835729338	-2.4434609528	-4.68015343535095
0.8835729338	-2.3935944027	-4.48678116898138
0.8835729338	-2.3437278527	-4.26430177635673
0.8835729338	-2.2938613026	-4.00716564338326
0.8835729338	-2.2439947526	-3.71371203500582
0.8835729338	-2.1941282025	-3.38387842099439
0.8835729338	-2.1442616525	-3.02201879204222
0.8835729338	-2.0943951024	-2.63496869645475
0.8835729338	-2.0445285523	-2.23302352198684
0.8835729338	-1.9946620023	-1.82489405608654
0.8835729338	-1.9447954522	-1.42331679519185
0.8835729338	-1.8949289022	-1.03882140168937
0.8835729338	-1.8450623521	-0.682037009997424
0.8835729338	-1.7951958021	-0.359227581072514
0.8835729338	-1.745329252	-0.0768119308297861
0.8835729338	-1.6954627019	0.164345645391523
0.8835729338	-1.6455961519	0.364696344869919
0.8835729338	-1.5957296018	0.527029935872705
0.8835729338	-1.5458630518	0.655643853107392
0.8835729338	-1.4959965017	0.754527516702672
0.8835729338	-1.4461299517	0.827466975417895
0.8835729338	-1.3962634016	0.875344338302625
0.8835729338	-1.3463968515	0.897178474607867
0.8835729338	-1.2965303015	0.893783319858431
0.8835729338	-1.2466637514	0.847149571335517
0.8835729338	-1.1967972014	0.774035539958836
0.8835729338	-1.1469306513	0.643314465982215
0.8835729338	-1.0970641013	0.474181244224997
0.8835729338	-1.0471975512	0.242275260243477
0.8835729338	-0.9973310011	-0.0466749135533042
0.8835729338	-0.9474644511	-0.390820383920742
0.8835729338	-0.897597901	-0.790095368829325
0.8835729338	-0.847731351	-1.23923143898882
0.8835729338	-0.7978648009	-1.73027349867217
0.8835729338	-0.7479982509	-2.25286634947921
0.8835729338	-0.6981317008	-2.79418236765904
0.8835729338	-0.6482651507	-3.34164388332585
0.8835729338	-0.5983986007	-3.87947318354775
0.8835729338	-0.5485320506	-4.3969706519958
0.8835729338	-0.49866550057	-4.88459920460084
0.8835729338	-0.44879895051	-5.33862016119126
0.8835729338	-0.39893240046	-5.76021375314591
0.8835729338	-0.3490658504	-6.161863698893
0.8835729338	-0.29919930034	-6.55504048741174
0.8835729338	-0.24933275028	-6.96038365592681
0.8835729338	-0.19946620023	-7.39762590813086
0.8835729338	-0.14959965017	-7.88482119707465
0.8835729338	-0.09973310011	-8.43884634791441
0.8835729338	-0.049866550057	-9.06796629380004
0.8835729338	0	-9.76351151611624
0.8835729338	0.049866550057	-10.4890077425824
0.8835729338	0.09973310011	-11.16446634708
0.8835729338	0.14959965017	-11.6517792829445
0.8835729338	0.19946620023	-11.794865803559
0.8835729338	0.24933275028	-11.5120914881857
0.8835729338	0.29919930034	-10.8510661416197
0.8835729338	0.3490658504	-9.96450676438662
0.8835729338	0.39893240046	-8.99505041836167
0.8835729338	0.44879895051	-8.03680392475327
0.8835729338	0.49866550057	-7.13705443196489
0.8835729338	0.5485320506	-6.30740853874957
0.8835729338	0.5983986007	-5.54640630435106
0.8835729338	0.6482651507	-4.84307380620954
0.8835729338	0.6981317008	-4.18286450847816
0.8835729338	0.7479982509	-3.55744131153132
0.8835729338	0.7978648009	-2.96090901818915
0.8835729338	0.847731351	-2.39153839070154
0.8835729338	0.897597901	-1.85212110177903
0.8835729338	0.9474644511	-1.35058319622493
0.8835729338	0.9973310011	-0.894041426518863
0.8835729338	1.0471975512	-0.49229760579273
0.8835729338	1.0970641013	-0.151621755513656
0.8835729338	1.1469306513	0.121073730469643
0.8835729338	1.1967972014	0.324890421446692
0.8835729338	1.2466637514	0.459433372528445
0.8835729338	1.2965303015	0.529530199761607
0.8835729338	1.3463968515	0.542918168456713
0.8835729338	1.3962634016	0.509771401919925
0.8835729338	1.4461299517	0.444004621325676
0.8835729338	1.4959965017	0.359232847251788
0.8835729338	1.5458630518	0.270612064558886
0.8835729338	1.5957296018	0.186809689650376
0.8835729338	1.6455961519	0.115181167046438
0.8835729338	1.6954627019	0.0540352599477735
0.8835729338	1.745329252	-0.00269687005165482
0.8835729338	1.7951958021	-0.0648168269037866
0.8835729338	1.8450623521	-0.144648217768072
0.8835729338	1.8949289022	-0.251913385164783
0.8835729338	1.9447954522	-0.397489431046146
0.8835729338	1.9946620023	-0.584503751038067
0.8835729338	2.0445285523	-0.81612749832628
0.8835729338	2.0943951024	-1.09114151303153
0.8835729338	2.1442616525	-1.40570082400041
0.8835729338	2.1941282025	-1.75225615241203
0.8835729338	2.2439947526	-2.12679892445981
0.8835729338	2.2938613026	-2.52215876481249
0.8835729338	2.3437278527	-2.93243004308717
0.8835729338	2.3935944027	-3.35547578640167
0.8835729338	2.4434609528	-3.78647941183104
0.8835729338	2.4933275028	-4.22305934476625
0.8835729338	2.5431940529	-4.6673773535892
0.8835729338	2.593060603	-5.11980553055587
0.8835729338	2.642927153	-5.5874670213183
0.8835729338	2.6927937031	-6.08374022471293
0.8835729338	2.7426602531	-6.63062058059374
0.8835729338	2.7925268032	-7.25577045315991
0.8835729338	2.8423933532	-8.00447564376249
0.8835729338	2.8922599033	-8.92544087857269
0.8835729338	2.9421264534	-10.0816203464738
0.8835729338	2.9919930034	-11.5459098669595
0.8835729338	3.0418595535	-13.3756053168538
0.8835729338	3.0917261035	-15.4707929649082
0.8835729338	3.1415926536	-17.109786783369
0.932660319	-3.1415926536	-17.1090433109863
0.932660319	-3.0917261035	-16.85610051435
0.932660319	-3.0418595535	-14.8822910397243
0.932660319	-2.9919930034	-12.647638465919
0.932660319	-2.9421264534	-10.737235749242
0.932660319	-2.8922599033	-9.21719872654307
0.932660319	-2.8423933532	-8.03437547834177
0.932660319	-2.7925268032	-7.12975035778984
0.932660319	-2.7426602531	-6.44733594639246
0.932660319	-2.6927937031	-5.94374686823888
0.932660319	-2.642927153	-5.57662577375051
0.932660319	-2.593060603	-5.30736134601544
0.932660319	-2.5431940529	-5.10368045310109
0.932660319	-2.4933275028	-4.92956746698592
0.932660319	-2.4434609528	-4.76002427348955
0.932660319	-2.3935944027	-4.57339738177242
0.932660319	-2.3437278527	-4.35594072182821
0.932660319	-2.2938613026	-4.09890287361218
0.932660319	-2.2439947526	-3.80210976950492
0.932660319	-2.1941282025	-3.46537672575566
0.932660319	-2.1442616525	-3.09458216484914
0.932660319	-2.0943951024	-2.69667819044306
0.932660319	-2.0445285523	-2.28243549993401
0.932660319	-1.9946620023	-1.86259157350426
0.932660319	-1.9447954522	-1.4488759063547
0.932660319	-1.8949289022	-1.05485056879769
0.932660319	-1.8450623521	-0.688177574378532
0.932660319	-1.7951958021	-0.360026930547117
0.932660319	-1.745329252	-0.0717573570079678
0.932660319	-1.6954627019	0.172486834275697
0.932660319	-1.6455961519	0.37481599353996
0.932660319	-1.5957296018	0.538472451355486
0.932660319	-1.5458630518	0.666964986700773
0.932660319	-1.4959965017	0.765296434273614
0.932660319	-1.4461299517	0.836651871833417
0.932660319	-1.3962634016	0.88173324267481
0.932660319	-1.3463968515	0.901501414237281
0.932660319	-1.2965303015	0.894615472546557
0.932660319	-1.2466637514	0.844983878464775
0.932660319	-1.1967972014	0.761758258298195
0.932660319	-1.1469306513	0.628760294886961
0.932660319	-1.0970641013	0.448628429012435
0.932660319	-1.0471975512	0.212375055382957
0.932660319	-0.9973310011	-0.0881739962197278
0.932660319	-0.9474644511	-0.443544506886488
0.932660319	-0.897597901	-0.854114043212545
0.932660319	-0.847731351	-1.31526599469189
0.932660319	-0.7978648009	-1.81640557194966
0.932660319	-0.7479982509	-2.34822901015342
0.932660319	-0.6981317008	-2.89664038707969
0.932660319	-0.6482651507	-3.4448048649885
0.932660319	-0.5983986007	-3.98020477810105
0.932660319	-0.5485320506	-4.48815968780777
0.932660319	-0.49866550057	-4.96140968013041
0.932660319	-0.44879895051	-5.39531752893754
0.932660319	-0.39893240046	-5.79450623720316
0.932660319	-0.3490658504	-6.17197924267628
0.932660319	-0.29919930034	-6.5434796819229
0.932660319	-0.24933275028	-6.92846343689127
0.932660319	-0.19946620023	-7.35162973421212
0.932660319	-0.14959965017	-7.83218484551442
0.932660319	-0.09973310011	-8.38929310651184
0.932660319	-0.049866550057	-9.03445853188394
0.932660319	0	-9.76499087881122
0.932660319	0.049866550057	-10.5474907317285
0.932660319	0.09973310011	-11.3052974577844
0.932660319	0.14959965017	-11.8939643253315
0.932660319	0.19946620023	-12.1274859017029
0.932660319	0.24933275028	-11.8845764900411
0.932660319	0.29919930034	-11.2148612986523
0.932660319	0.3490658504	-10.287036040338
0.932660319	0.39893240046	-9.26523300275165
0.932660319	0.44879895051	-8.26353387000487
0.932660319	0.49866550057	-7.32668589826614
0.932660319	0.5485320506	-6.47017711200721
0.932660319	0.5983986007	-5.69111652346167
0.932660319	0.6482651507	-4.97217742608897
0.932660319	0.6981317008	-4.3026280925636
0.932660319	0.7479982509	-3.6677415772838
0.932660319	0.7978648009	-3.06267826594909
0.932660319	0.847731351	-2.48344983510952
0.932660319	0.897597901	-1.93411445766985
0.932660319	0.9474644511	-1.42181563121031
0.932660319	0.9973310011	-0.95539333094168
0.932660319	1.0471975512	-0.543048975105604
0.932660319	1.0970641013	-0.192814586320015
0.932660319	1.1469306513	0.0886526347105212
0.932660319	1.1967972014	0.298955618808355
0.932660319	1.2466637514	0.439534213902798
0.932660319	1.2965303015	0.514502489156961
0.932660319	1.3463968515	0.530957714957623
0.932660319	1.3962634016	0.499491325662729
0.932660319	1.4461299517	0.43521404487663
0.932660319	1.4959965017	0.351836323486332
0.932660319	1.5458630518	0.264551386352091
0.932660319	1.5957296018	0.1838004853247
0.932660319	1.6455961519	0.114741570005573
0.932660319	1.6954627019	0.0570511168060678
0.932660319	1.745329252	0.00389542111917499
0.932660319	1.7951958021	-0.0550204048082879
0.932660319	1.8450623521	-0.132669402097882
0.932660319	1.8949289022	-0.240398387960691
0.932660319	1.9447954522	-0.388263519681923
0.932660319	1.9946620023	-0.582081979494361
0.932660319	2.0445285523	-0.823154038263682
0.932660319	2.0943951024	-1.10996159974347
0.932660319	2.1442616525	-1.43813526953502
0.932660319	2.1941282025	-1.80297562564641
0.932660319	2.2439947526	-2.1957601613108
0.932660319	2.2938613026	-2.61023336244125
0.932660319	2.3437278527	-3.03936120814093
0.932660319	2.3935944027	-3.47832627766482
0.932660319	2.4434609528	-3.92326176274655
0.932660319	2.4933275028	-4.37344694007298
0.932660319	2.5431940529	-4.82375537840477
0.932660319	2.593060603	-5.28158889512714
0.932660319	2.642927153	-5.74816066783816
0.932660319	2.6927937031	-6.2394111897445
0.932660319	2.7426602531	-6.77435037259087
0.932660319	2.7925268032	-7.387154482153
0.932660319	2.8423933532	-8.11782674441327
0.932660319	2.8922599033	-9.01871752571267
0.932660319	2.9421264534	-10.1518384429363
0.932660319	2.9919930034	-11.591183825346
0.932660319	3.0418595535	-13.393810870183
0.932660319	3.0917261035	-15.467802110494
0.932660319	3.1415926536	-17.1090433109863
0.9817477042	-3.1415926536	-17.1077505620791
0.9817477042	-3.0917261035	-16.8980678310873
0.9817477042	-3.0418595535	-14.9492648961887
0.9817477042	-2.9919930034	-12.7118949485529
0.9817477042	-2.9421264534	-10.7950280106408
0.9817477042	-2.8922599033	-9.26675305657724
0.9817477042	-2.8423933532	-8.07987930220134
0.9817477042	-2.7925268032	-7.17242727866889
0.9817477042	-2.7426602531	-6.49149521498185
0.9817477042	-2.6927937031	-5.98960501205174
